Instruction,implemented,category,op,airOp,return,Imm,params,extendedOp,interpretation,signExtend,scalarTypeBase,scalarType,special,,
v128.load,y,simd.mem,load,,v,,,0x00,v128,NA,void,void,y,,
v128.load8x8_s,y,simd.mem,load_extend_8s,,v,m:memarg,,0x01,v128,S,void,void,y,,
v128.load8x8_u,y,simd.mem,load_extend_8u,,v,m:memarg,,0x02,v128,U,void,void,y,,
v128.load16x4_s,y,simd.mem,load_extend_16s,,v,m:memarg,,0x03,v128,S,void,void,y,,
v128.load16x4_u,y,simd.mem,load_extend_16u,,v,m:memarg,,0x04,v128,U,void,void,y,,
v128.load32x2_s,y,simd.mem,load_extend_32s,,v,m:memarg,,0x05,v128,S,void,void,y,,
v128.load32x2_u,y,simd.mem,load_extend_32u,,v,m:memarg,,0x06,v128,U,void,void,y,,
v128.load8_splat,y,simd.mem,load_splat8,,v,,,0x07,v128,NA,void,void,y,,
v128.load16_splat,y,simd.mem,load_splat16,,v,,,0x08,v128,NA,void,void,y,,
v128.load32_splat,y,simd.mem,load_splat32,,v,,,0x09,v128,NA,void,void,y,,
v128.load64_splat,y,simd.mem,load_splat64,,v,,,0x0a,v128,NA,void,void,y,,
v128.store,y,simd.mem,store,,,m:memarg,data:v,0x0b,v128,NA,void,void,y,,
v128.const,y,simd.special,const,,v,i:ImmByte[16],,0x0c,v128,NA,void,void,y,,
i8x16.shuffle,y,simd.lane,shuffle,,v,i:ImmLaneIdx32[16],"a:v,b:v",0x0d,i8x16,NA,i8,i32,y,,
i8x16.swizzle,y,simd.lane,swizzle,,v,,"a:v,s:v",0x0e,i8x16,NA,i8,i32,n,,
i8x16.splat,y,simd.splat,splat,,v,,x:s,0x0f,i8x16,NA,i8,i32,y,,
i16x8.splat,y,simd.splat,splat,,v,,x:s,0x10,i16x8,NA,i16,i32,y,,
i32x4.splat,y,simd.splat,splat,,v,,x:s,0x11,i32x4,NA,i32,i32,y,,
i64x2.splat,y,simd.splat,splat,,v,,x:s,0x12,i64x2,NA,i64,i64,y,,
f32x4.splat,y,simd.splat,splat,,v,,x:s,0x13,f32x4,NA,f32,f32,y,,
f64x2.splat,y,simd.splat,splat,,v,,x:s,0x14,f64x2,NA,f64,f64,y,,
i8x16.extract_lane_s,y,simd.lane,extract_lane,ExtractLaneSignedInt8,s,i:ImmLaneIdx16,a:v,0x15,i8x16,S,i8,i32,n,,
i8x16.extract_lane_u,y,simd.lane,extract_lane,ExtractLaneUnsignedInt8,s,i:ImmLaneIdx16,a:v,0x16,i8x16,U,i8,i32,n,,
i8x16.replace_lane,y,simd.lane,replace_lane,ReplaceLaneInt8,v,i:ImmLaneIdx16,"a:v, s:s",0x17,i8x16,NA,i8,i32,n,,
i16x8.extract_lane_s,y,simd.lane,extract_lane,ExtractLaneSignedInt16,s,i:ImmLaneIdx8,a:v,0x18,i16x8,S,i16,i32,n,,
i16x8.extract_lane_u,y,simd.lane,extract_lane,ExtractLaneUnsignedInt16,s,i:ImmLaneIdx8,a:v,0x19,i16x8,U,i16,i32,n,,
i16x8.replace_lane,y,simd.lane,replace_lane,ReplaceLaneInt16,v,i:ImmLaneIdx8,"a:v, s:s",0x1a,i16x8,NA,i16,i32,n,,
i32x4.extract_lane,y,simd.lane,extract_lane,ExtractLaneInt32,s,i:ImmLaneIdx4,a:v,0x1b,i32x4,NA,i32,i32,n,,
i32x4.replace_lane,y,simd.lane,replace_lane,ReplaceLaneInt32,v,i:ImmLaneIdx4,"a:v, s:s",0x1c,i32x4,NA,i32,i32,n,,
i64x2.extract_lane,y,simd.lane,extract_lane,ExtractLaneInt64,s,i:ImmLaneIdx2,a:v,0x1d,i64x2,NA,i64,i64,n,,
i64x2.replace_lane,y,simd.lane,replace_lane,ReplaceLaneInt64,v,i:ImmLaneIdx2,"a:v, s:s",0x1e,i64x2,NA,i64,i64,n,,
f32x4.extract_lane,y,simd.lane,extract_lane,ExtractLaneFloat32,s,i:ImmLaneIdx4,a:v,0x1f,f32x4,NA,f32,f32,n,,
f32x4.replace_lane,y,simd.lane,replace_lane,ReplaceLaneFloat32,v,i:ImmLaneIdx4,"a:v, s:s",0x20,f32x4,NA,f32,f32,n,,
f64x2.extract_lane,y,simd.lane,extract_lane,ExtractLaneFloat64,s,i:ImmLaneIdx2,a:v,0x21,f64x2,NA,f64,f64,n,,
f64x2.replace_lane,y,simd.lane,replace_lane,ReplaceLaneFloat64,v,i:ImmLaneIdx2,"a:v, s:s",0x22,f64x2,NA,f64,f64,n,,
i8x16.eq,y,simd.cmp,eq,,v,,"a:v, s:s",0x23,i8x16,NA,i8,i32,n,,eq
i8x16.ne,y,simd.cmp,ne,,v,,"a:v,b:v",0x24,i8x16,NA,i8,i32,n,,ne
i8x16.lt_s,y,simd.cmp,lt,,v,,"a:v,b:v",0x25,i8x16,S,i8,i32,n,,lt_s
i8x16.lt_u,y,simd.cmp,lt,,v,,"a:v,b:v",0x26,i8x16,U,i8,i32,n,,lt_u
i8x16.gt_s,y,simd.cmp,gt,,v,,"a:v,b:v",0x27,i8x16,S,i8,i32,n,,gt_s
i8x16.gt_u,y,simd.cmp,gt,,v,,"a:v,b:v",0x28,i8x16,U,i8,i32,n,,gt_u
i8x16.le_s,y,simd.cmp,le,,v,,"a:v,b:v",0x29,i8x16,S,i8,i32,n,,le_s
i8x16.le_u,y,simd.cmp,le,,v,,"a:v,b:v",0x2a,i8x16,U,i8,i32,n,,le_u
i8x16.ge_s,y,simd.cmp,ge,,v,,"a:v,b:v",0x2b,i8x16,S,i8,i32,n,,ge_s
i8x16.ge_u,y,simd.cmp,ge,,v,,"a:v,b:v",0x2c,i8x16,U,i8,i32,n,,ge_u
i16x8.eq,y,simd.cmp,eq,,v,,"a:v,b:v",0x2d,i16x8,NA,i16,i32,n,,eq
i16x8.ne,y,simd.cmp,ne,,v,,"a:v,b:v",0x2e,i16x8,NA,i16,i32,n,,ne
i16x8.lt_s,y,simd.cmp,lt,,v,,"a:v,b:v",0x2f,i16x8,S,i16,i32,n,,lt_s
i16x8.lt_u,y,simd.cmp,lt,,v,,"a:v,b:v",0x30,i16x8,U,i16,i32,n,,lt_u
i16x8.gt_s,y,simd.cmp,gt,,v,,"a:v,b:v",0x31,i16x8,S,i16,i32,n,,gt_s
i16x8.gt_u,y,simd.cmp,gt,,v,,"a:v,b:v",0x32,i16x8,U,i16,i32,n,,gt_u
i16x8.le_s,y,simd.cmp,le,,v,,"a:v,b:v",0x33,i16x8,S,i16,i32,n,,le_s
i16x8.le_u,y,simd.cmp,le,,v,,"a:v,b:v",0x34,i16x8,U,i16,i32,n,,le_u
i16x8.ge_s,y,simd.cmp,ge,,v,,"a:v,b:v",0x35,i16x8,S,i16,i32,n,,ge_s
i16x8.ge_u,y,simd.cmp,ge,,v,,"a:v,b:v",0x36,i16x8,U,i16,i32,n,,ge_u
i32x4.eq,y,simd.cmp,eq,,v,,"a:v,b:v",0x37,i32x4,NA,i32,i32,n,,eq
i32x4.ne,y,simd.cmp,ne,,v,,"a:v,b:v",0x38,i32x4,NA,i32,i32,n,,ne
i32x4.lt_s,y,simd.cmp,lt,,v,,"a:v,b:v",0x39,i32x4,S,i32,i32,n,,lt_s
i32x4.lt_u,y,simd.cmp,lt,,v,,"a:v,b:v",0x3a,i32x4,U,i32,i32,n,,lt_u
i32x4.gt_s,y,simd.cmp,gt,,v,,"a:v,b:v",0x3b,i32x4,S,i32,i32,n,,gt_s
i32x4.gt_u,y,simd.cmp,gt,,v,,"a:v,b:v",0x3c,i32x4,U,i32,i32,n,,gt_u
i32x4.le_s,y,simd.cmp,le,,v,,"a:v,b:v",0x3d,i32x4,S,i32,i32,n,,le_s
i32x4.le_u,y,simd.cmp,le,,v,,"a:v,b:v",0x3e,i32x4,U,i32,i32,n,,le_u
i32x4.ge_s,y,simd.cmp,ge,,v,,"a:v,b:v",0x3f,i32x4,S,i32,i32,n,,ge_s
i32x4.ge_u,y,simd.cmp,ge,,v,,"a:v,b:v",0x40,i32x4,U,i32,i32,n,,ge_u
f32x4.eq,y,simd.cmp,eq,,v,,"a:v,b:v",0x41,f32x4,NA,f32,f32,n,,eq
f32x4.ne,y,simd.cmp,ne,,v,,"a:v,b:v",0x42,f32x4,NA,f32,f32,n,,ne
f32x4.lt,y,simd.cmp,lt,,v,,"a:v,b:v",0x43,f32x4,NA,f32,f32,n,,lt
f32x4.gt,y,simd.cmp,gt,,v,,"a:v,b:v",0x44,f32x4,NA,f32,f32,n,,gt
f32x4.le,y,simd.cmp,le,,v,,"a:v,b:v",0x45,f32x4,NA,f32,f32,n,,le
f32x4.ge,y,simd.cmp,ge,,v,,"a:v,b:v",0x46,f32x4,NA,f32,f32,n,,ge
f64x2.eq,y,simd.cmp,eq,,v,,"a:v,b:v",0x47,f64x2,NA,f64,f64,n,,eq
f64x2.ne,y,simd.cmp,ne,,v,,"a:v,b:v",0x48,f64x2,NA,f64,f64,n,,ne
f64x2.lt,y,simd.cmp,lt,,v,,"a:v,b:v",0x49,f64x2,NA,f64,f64,n,,lt
f64x2.gt,y,simd.cmp,gt,,v,,"a:v,b:v",0x4a,f64x2,NA,f64,f64,n,,gt
f64x2.le,y,simd.cmp,le,,v,,"a:v,b:v",0x4b,f64x2,NA,f64,f64,n,,le
f64x2.ge,y,simd.cmp,ge,,v,,"a:v,b:v",0x4c,f64x2,NA,f64,f64,n,,ge
v128.not,y,simd.bitwise,not,,v,,a:v,0x4d,v128,NA,void,void,n,,not
v128.and,y,simd.bitwise,and,,v,,"a:v,b:v",0x4e,v128,NA,void,void,n,,and
v128.andnot,y,simd.bitwise,andnot,,v,,"a:v,b:v",0x4f,v128,NA,void,void,n,,andnot
v128.or,y,simd.bitwise,or,,v,,"a:v,b:v",0x50,v128,NA,void,void,n,,or
v128.xor,y,simd.bitwise,xor,,v,,"a:v,b:v",0x51,v128,NA,void,void,n,,xor
v128.bitselect,y,simd.bitwise,bitwise_select,,v,,"v1:v,v2:v,c:v",0x52,v128,NA,void,void,n,,bitselect
v128.any_true,y,simd.reduce,any_true,,i32,,a:v,0x53,v128,NA,void,void,n,,any_true
v128.load8_lane,y,simd.mem,load_lane8,,v,,x:v,0x54,v128,NA,void,void,y,,load8_lane
v128.load16_lane,y,simd.mem,load_lane16,,v,,x:v,0x55,v128,NA,void,void,y,,load16_lane
v128.load32_lane,y,simd.mem,load_lane32,,v,,x:v,0x56,v128,NA,void,void,y,,load32_lane
v128.load64_lane,y,simd.mem,load_lane64,,v,,x:v,0x57,v128,NA,void,void,y,,load64_lane
v128.store8_lane,y,simd.mem,store_lane8,,,,data:v,0x58,v128,NA,void,void,y,,store8_lane
v128.store16_lane,y,simd.mem,store_lane16,,,,data:v,0x59,v128,NA,void,void,y,,store16_lane
v128.store32_lane,y,simd.mem,store_lane32,,,,data:v,0x5a,v128,NA,void,void,y,,store32_lane
v128.store64_lane,y,simd.mem,store_lane64,,,,data:v,0x5b,v128,NA,void,void,y,,store64_lane
v128.load32_zero,y,simd.mem,load_pad32,,v,m:memarg,,0x5c,v128,NA,void,void,y,,load32_zero
v128.load64_zero,y,simd.mem,load_pad64,,v,m:memarg,,0x5d,v128,NA,void,void,y,,load64_zero
f32x4.demote_f64x2_zero,y,simd.arith,demote,,v,,a:v,0x5e,f64x2,NA,f64,f64,n,,demote_f64x2_zero
f64x2.promote_low_f32x4,y,simd.arith,promote,,v,,a:v,0x5f,f32x4,NA,f32,f32,n,,promote_low_f32x4
i8x16.abs,y,simd.arith,abs,,v,,a:v,0x60,i8x16,NA,i8,i32,n,,abs
i8x16.neg,y,simd.arith,neg,,v,,a:v,0x61,i8x16,NA,i8,i32,n,,neg
i8x16.popcnt,y,simd.arith,popcnt,,v,,a:v,0x62,i8x16,NA,i8,i32,n,,popcnt
i8x16.all_true,y,simd.bitwise,all_true,,i32,,a:v,0x63,i8x16,NA,i8,i32,n,,all_true
i8x16.bitmask,y,simd.reduce,bitmask,,i32,,a:v,0x64,i8x16,NA,i8,i32,n,,bitmask
i8x16.narrow_i16x8_s,y,simd.arith,narrow,,v,,"a:v, b:v",0x65,i16x8,S,i16,i32,n,,narrow_i16x8_s
i8x16.narrow_i16x8_u,y,simd.arith,narrow,,v,,"a:v, b:v",0x66,i16x8,U,i16,i32,n,,narrow_i16x8_u
f32x4.ceil,y,simd.arith,ceil,,v,,a:v,0x67,f32x4,NA,f32,f32,n,,ceil
f32x4.floor,y,simd.arith,floor,,v,,a:v,0x68,f32x4,NA,f32,f32,n,,floor
f32x4.trunc,y,simd.arith,trunc,,v,,a:v,0x69,f32x4,NA,f32,f32,n,,trunc
f32x4.nearest,y,simd.arith,nearest,,v,,a:v,0x6a,f32x4,NA,f32,f32,n,,nearest
i8x16.shl,y,simd.shift,shl,,v,,"a:v, b:i32",0x6b,i8x16,NA,i8,i32,y,,shl
i8x16.shr_s,y,simd.shift,shr,,v,,"a:v, b:i32",0x6c,i8x16,S,i8,i32,y,,shr_s
i8x16.shr_u,y,simd.shift,shr,,v,,"a:v, b:i32",0x6d,i8x16,U,i8,i32,y,,shr_u
i8x16.add,y,simd.arith,add,,v,,"a:v, b:v",0x6e,i8x16,NA,i8,i32,n,,add
i8x16.add_sat_s,y,simd.arith,add_sat,,v,,"a:v, b:v",0x6f,i8x16,S,i8,i32,n,,add_sat_s
i8x16.add_sat_u,y,simd.arith,add_sat,,v,,"a:v, b:v",0x70,i8x16,U,i8,i32,n,,add_sat_u
i8x16.sub,y,simd.arith,sub,,v,,"a:v, b:v",0x71,i8x16,NA,i8,i32,n,,sub
i8x16.sub_sat_s,y,simd.arith,sub_sat,,v,,"a:v, b:v",0x72,i8x16,S,i8,i32,n,,sub_sat_s
i8x16.sub_sat_u,y,simd.arith,sub_sat,,v,,"a:v, b:v",0x73,i8x16,U,i8,i32,n,,sub_sat_u
f64x2.ceil,y,simd.arith,ceil,,v,,a:v,0x74,f64x2,NA,f64,f64,n,,ceil
f64x2.floor,y,simd.arith,floor,,v,,a:v,0x75,f64x2,NA,f64,f64,n,,floor
i8x16.min_s,y,simd.arith,min,,v,,"a:v, b:v",0x76,i8x16,S,i8,i32,n,,min_s
i8x16.min_u,y,simd.arith,min,,v,,"a:v, b:v",0x77,i8x16,U,i8,i32,n,,min_u
